Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	559	38009	5	336	5.0	0.8789308176100629	336.0	59.7625786163522	voice
10568	1635921	49	7742	49.0	16.59026687598116	7742.0	2568.164835164835	552	37541	0	0	0.0	0.8679245283018868	0.0	59.026729559748425	voice
559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	voice
10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	559	38009	5	336	5.0	0.8789308176100629	336.0	59.7625786163522	voice
10568	1635921	49	7742	49.0	16.59026687598116	7742.0	2568.164835164835	552	37541	0	0	0.0	0.8665620094191523	0.0	58.934065934065934	voice
559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	voice
10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	voice
10568	1635921	49	7742	49.0	16.59026687598116	7742.0	2568.164835164835	552	37541	0	0	0.0	0.8665620094191523	0.0	58.934065934065934	voice
559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	voice
10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	voice
10568	1635921	49	7742	49.0	16.59026687598116	7742.0	2568.164835164835	552	37541	0	0	0.0	0.8665620094191523	0.0	58.934065934065934	voice
559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	voice
10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	voice
10616	1643505	48	7584	48.0	16.63949843260188	7584.0	2576.026645768025	552	37541	0	0	0.0	0.8665620094191523	0.0	58.934065934065934	voice
559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	voice
10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	voice
10616	1643505	48	7584	48.0	16.63949843260188	7584.0	2576.026645768025	552	37541	0	0	0.0	0.8652037617554859	0.0	58.841692789968654	voice
559	38009	0	0	0.0	0.8775510204081632	0.0	59.66875981161695	10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	voice
10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	voice
10616	1643505	48	7584	48.0	16.63949843260188	7584.0	2576.026645768025	552	37541	0	0	0.0	0.8652037617554859	0.0	58.841692789968654	voice
559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	10807	1674963	0	0	0.0	16.96546310832025	0.0	2629.4552590266876	voice
10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	voice
10616	1643505	48	7584	48.0	16.63949843260188	7584.0	2576.026645768025	552	37541	0	0	0.0	0.8652037617554859	0.0	58.841692789968654	voice
559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	voice
10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	voice
10616	1643505	48	7584	48.0	16.63949843260188	7584.0	2576.026645768025	552	37541	0	0	0.0	0.8652037617554859	0.0	58.841692789968654	voice
559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	voice
10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	voice
10616	1643505	48	7584	48.0	16.63949843260188	7584.0	2576.026645768025	552	37541	0	0	0.0	0.8652037617554859	0.0	58.841692789968654	voice
559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	voice
10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	voice
10664	1651089	48	7584	48.0	16.688575899843507	7584.0	2583.8638497652582	552	37541	0	0	0.0	0.8652037617554859	0.0	58.841692789968654	voice
559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	voice
10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	voice
10664	1651089	48	7584	48.0	16.688575899843507	7584.0	2583.8638497652582	552	37541	0	0	0.0	0.863849765258216	0.0	58.749608763693274	voice
559	38009	0	0	0.0	0.8761755485893417	0.0	59.575235109717866	10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	voice
10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	voice
10664	1651089	48	7584	48.0	16.688575899843507	7584.0	2583.8638497652582	552	37541	0	0	0.0	0.863849765258216	0.0	58.749608763693274	voice
559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	10807	1674963	0	0	0.0	16.938871473354233	0.0	2625.333855799373	voice
10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	voice
10664	1651089	48	7584	48.0	16.688575899843507	7584.0	2583.8638497652582	552	37541	0	0	0.0	0.863849765258216	0.0	58.749608763693274	voice
559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	voice
10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	voice
10664	1651089	48	7584	48.0	16.688575899843507	7584.0	2583.8638497652582	552	37541	0	0	0.0	0.863849765258216	0.0	58.749608763693274	voice
559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	voice
10664	1651089	48	7584	48.0	16.688575899843507	7584.0	2583.8638497652582	552	37541	0	0	0.0	0.863849765258216	0.0	58.749608763693274	voice
559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.863849765258216	0.0	58.749608763693274	voice
559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8748043818466353	0.0	59.48200312989045	10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8734375	0.0	59.3890625	10807	1674963	0	0	0.0	16.912363067292645	0.0	2621.225352112676	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8734375	0.0	59.3890625	10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	voice
10807	1674963	0	0	0.0	16.8859375	0.0	2617.1296875	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	voice
10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10712	1658673	48	7584	48.0	16.7375	7584.0	2591.6765625	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	voice
10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10760	1666257	48	7584	48.0	16.786271450858035	7584.0	2599.464898595944	552	37541	0	0	0.0	0.8625	0.0	58.6578125	voice
559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	voice
10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	559	38009	0	0	0.0	0.8734375	0.0	59.3890625	voice
10760	1666257	48	7584	48.0	16.786271450858035	7584.0	2599.464898595944	552	37541	0	0	0.0	0.8611544461778471	0.0	58.56630265210608	voice
559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	voice
10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	voice
10760	1666257	48	7584	48.0	16.786271450858035	7584.0	2599.464898595944	552	37541	0	0	0.0	0.8611544461778471	0.0	58.56630265210608	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	voice
10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	voice
10760	1666257	48	7584	48.0	16.786271450858035	7584.0	2599.464898595944	552	37541	0	0	0.0	0.8611544461778471	0.0	58.56630265210608	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.859594383775352	0.0	2613.046801872075	559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	voice
10760	1666257	48	7584	48.0	16.786271450858035	7584.0	2599.464898595944	552	37541	0	0	0.0	0.8611544461778471	0.0	58.56630265210608	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	voice
10760	1666257	48	7584	48.0	16.786271450858035	7584.0	2599.464898595944	552	37541	0	0	0.0	0.8611544461778471	0.0	58.56630265210608	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	voice
10808	1673841	48	7584	48.0	16.834890965732086	7584.0	2607.228971962617	552	37541	0	0	0.0	0.8611544461778471	0.0	58.56630265210608	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	559	38009	0	0	0.0	0.8720748829953198	0.0	59.29641185647426	voice
10808	1673841	48	7584	48.0	16.834890965732086	7584.0	2607.228971962617	553	37607	1	66	1.0	0.8613707165109035	66.0	58.57788161993769	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	voice
10808	1673841	48	7584	48.0	16.834890965732086	7584.0	2607.228971962617	553	37607	1	66	1.0	0.8613707165109035	66.0	58.57788161993769	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	voice
10808	1673841	48	7584	48.0	16.834890965732086	7584.0	2607.228971962617	553	37607	1	66	1.0	0.8613707165109035	66.0	58.57788161993769	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	voice
10809	1673912	1	71	1.0	16.81026438569207	71.0	2603.2846034214617	553	37607	1	66	1.0	0.8613707165109035	66.0	58.57788161993769	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	voice
10809	1673912	1	71	1.0	16.81026438569207	71.0	2603.2846034214617	553	37607	0	0	0.0	0.8600311041990669	0.0	58.48678071539658	voice
559	38009	0	0	0.0	0.8707165109034268	0.0	59.20404984423676	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	voice
10809	1673912	1	71	1.0	16.81026438569207	71.0	2603.2846034214617	553	37607	0	0	0.0	0.8600311041990669	0.0	58.48678071539658	voice
559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	10807	1674963	0	0	0.0	16.833333333333332	0.0	2608.9766355140187	voice
10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	voice
10809	1673912	1	71	1.0	16.81026438569207	71.0	2603.2846034214617	553	37607	0	0	0.0	0.8600311041990669	0.0	58.48678071539658	voice
559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	voice
10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	voice
10809	1673912	1	71	1.0	16.81026438569207	71.0	2603.2846034214617	553	37607	0	0	0.0	0.8600311041990669	0.0	58.48678071539658	voice
559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	voice
10809	1673912	1	71	1.0	16.81026438569207	71.0	2603.2846034214617	553	37607	0	0	0.0	0.8600311041990669	0.0	58.48678071539658	voice
559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	553	37607	0	0	0.0	0.8600311041990669	0.0	58.48678071539658	voice
559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8693623639191291	0.0	59.11197511664075	10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	10807	1674963	0	0	0.0	16.807153965785382	0.0	2604.919129082426	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	voice
10807	1674963	0	0	0.0	16.78105590062112	0.0	2600.8742236024846	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	voice
10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	4	265	4.0	16.790372670807454	265.0	2599.6537267080744	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	voice
10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	0	0	0.0	16.76434108527132	0.0	2595.6232558139536	558	37943	5	336	5.0	0.8664596273291926	336.0	58.91770186335404	voice
559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	voice
10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	559	38009	0	0	0.0	0.8680124223602484	0.0	59.02018633540373	voice
10813	1674177	0	0	0.0	16.76434108527132	0.0	2595.6232558139536	558	37943	0	0	0.0	0.8651162790697674	0.0	58.82635658914729	voice
559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	voice
10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	voice
10813	1674177	0	0	0.0	16.76434108527132	0.0	2595.6232558139536	558	37943	0	0	0.0	0.8651162790697674	0.0	58.82635658914729	voice
559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	voice
10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	voice
10813	1674177	0	0	0.0	16.76434108527132	0.0	2595.6232558139536	558	37943	0	0	0.0	0.8651162790697674	0.0	58.82635658914729	voice
559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	voice
10807	1674963	0	0	0.0	16.755038759689924	0.0	2596.8418604651165	559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	voice
10813	1674177	0	0	0.0	16.76434108527132	0.0	2595.6232558139536	558	37943	0	0	0.0	0.8651162790697674	0.0	58.82635658914729	voice
559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	voice
10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	voice
10813	1674177	0	0	0.0	16.76434108527132	0.0	2595.6232558139536	558	37943	0	0	0.0	0.8651162790697674	0.0	58.82635658914729	voice
559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	voice
10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	voice
10813	1674177	0	0	0.0	16.738390092879257	0.0	2591.6052631578946	558	37943	0	0	0.0	0.8651162790697674	0.0	58.82635658914729	voice
559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	voice
10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	559	38009	0	0	0.0	0.8666666666666667	0.0	58.928682170542636	voice
10813	1674177	0	0	0.0	16.738390092879257	0.0	2591.6052631578946	558	37943	0	0	0.0	0.8637770897832817	0.0	58.73529411764706	voice
559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	voice
10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	voice
10813	1674177	0	0	0.0	16.738390092879257	0.0	2591.6052631578946	558	37943	0	0	0.0	0.8637770897832817	0.0	58.73529411764706	voice
559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	voice
10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	voice
10813	1674177	0	0	0.0	16.738390092879257	0.0	2591.6052631578946	558	37943	0	0	0.0	0.8637770897832817	0.0	58.73529411764706	voice
559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	voice
10807	1674963	0	0	0.0	16.729102167182663	0.0	2592.821981424149	559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	voice
10813	1674177	0	0	0.0	16.738390092879257	0.0	2591.6052631578946	558	37943	0	0	0.0	0.8637770897832817	0.0	58.73529411764706	voice
559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	voice
10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	voice
10813	1674177	0	0	0.0	16.738390092879257	0.0	2591.6052631578946	558	37943	0	0	0.0	0.8637770897832817	0.0	58.73529411764706	voice
559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	voice
10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	voice
10813	1674177	0	0	0.0	16.712519319938178	0.0	2587.5996908809893	558	37943	0	0	0.0	0.8637770897832817	0.0	58.73529411764706	voice
559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	voice
10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	559	38009	0	0	0.0	0.8653250773993808	0.0	58.8374613003096	voice
10813	1674177	0	0	0.0	16.712519319938178	0.0	2587.5996908809893	558	37943	0	0	0.0	0.8624420401854714	0.0	58.64451313755796	voice
559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	voice
10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	voice
10813	1674177	0	0	0.0	16.712519319938178	0.0	2587.5996908809893	558	37943	0	0	0.0	0.8624420401854714	0.0	58.64451313755796	voice
559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	10807	1674963	0	0	0.0	16.7032457496136	0.0	2588.8145285935084	voice
10807	1674963	0	0	0.0	16.67746913580247	0.0	2584.8194444444443	559	38009	0	0	0.0	0.8639876352395672	0.0	58.74652241112828	voice
10813	1674177	0	0	0.0	16.712519319938178	0.0	2587.5996908809893	558	37943	0	0	0.0	0.8624420401854714	0.0	58.64451313755796	voice
